dimension, vertices, ave_degree, maxBitLength, epsilon, mosp, fptas_mosp, diff_cost
6, 200, 4, 600, 0.25, 16, 4, 0
6, 200, 4, 600, 0.25, 29, 4, 0
6, 200, 4, 600, 0.25, 18, 7, 1676064341961524207935387762595999943813804739614218773806984276496427193714361187168328792027884123142827965078854425462524900388383277645568527106834042476459143598121049
6, 200, 4, 600, 0.25, 30, 2, 0
6, 200, 4, 600, 0.25, 34, 3, 0
6, 200, 4, 600, 0.25, 31, 3, 0
6, 200, 4, 600, 0.25, 34, 2, 0
6, 200, 4, 600, 0.25, 20, 3, 0
6, 200, 4, 600, 0.25, 26, 2, 0
6, 200, 4, 600, 0.25, 35, 3, 0
6, 200, 4, 400, 0.05, 18, 8, 0
6, 200, 4, 400, 0.05, 21, 2, 0
6, 200, 4, 400, 0.05, 26, 5, 0
6, 200, 4, 400, 0.05, 31, 3, 0
6, 200, 4, 400, 0.05, 24, 3, 0
6, 200, 4, 400, 0.05, 33, 2, 0
6, 200, 4, 400, 0.05, 16, 2, 0
6, 200, 4, 400, 0.05, 15, 4, 0
6, 200, 4, 400, 0.05, 20, 4, 0
6, 200, 4, 400, 0.05, 28, 3, 0
6, 200, 4, 400, 0.05, 24, 7, 0
6, 200, 4, 400, 0.05, 34, 6, 0
6, 200, 4, 400, 0.05, 21, 2, 0
6, 200, 4, 400, 0.05, 24, 4, 0
6, 200, 4, 400, 0.05, 20, 5, 0
6, 200, 4, 400, 0.05, 27, 2, 0
6, 200, 4, 400, 0.05, 24, 7, 0
6, 200, 4, 400, 0.05, 37, 2, 0
6, 200, 4, 400, 0.05, 28, 4, 0
6, 200, 4, 400, 0.05, 31, 2, 0
6, 200, 4, 400, 0.1, 25, 3, 0
6, 200, 4, 400, 0.1, 45, 3, 0
6, 200, 4, 400, 0.1, 22, 2, 0
6, 200, 4, 400, 0.1, 22, 3, 0
6, 200, 4, 400, 0.1, 24, 6, 0
6, 200, 4, 400, 0.1, 44, 3, 0
6, 200, 4, 400, 0.1, 50, 3, 0
6, 200, 4, 400, 0.1, 34, 2, 0
6, 200, 4, 400, 0.1, 19, 2, 0
6, 200, 4, 400, 0.1, 23, 4, 0
6, 200, 4, 400, 0.1, 22, 2, 0
6, 200, 4, 400, 0.1, 37, 4, 0
6, 200, 4, 400, 0.1, 21, 3, 0
6, 200, 4, 400, 0.1, 38, 5, 0
6, 200, 4, 400, 0.1, 28, 4, 0
6, 200, 4, 400, 0.1, 44, 5, 3332162194487528258886598046809964283980166160249354849887006584679853555291095150703136553108522992
6, 200, 4, 400, 0.1, 37, 3, 0
6, 200, 4, 400, 0.1, 20, 5, 0
6, 200, 4, 400, 0.1, 31, 3, 0
6, 200, 4, 400, 0.1, 28, 2, 0
6, 200, 4, 400, 0.15, 26, 3, 0
6, 200, 4, 400, 0.15, 22, 2, 0
6, 200, 4, 400, 0.15, 11, 3, 0
6, 200, 4, 400, 0.15, 62, 3, 0
6, 200, 4, 400, 0.15, 20, 3, 0
6, 200, 4, 400, 0.15, 26, 5, 0
6, 200, 4, 400, 0.15, 21, 4, 0
6, 200, 4, 400, 0.15, 27, 5, 0
6, 200, 4, 400, 0.15, 46, 5, 0
6, 200, 4, 400, 0.15, 38, 5, 0
6, 200, 4, 400, 0.15, 23, 2, 0
6, 200, 4, 400, 0.15, 27, 3, 0
6, 200, 4, 400, 0.15, 53, 4, 0
6, 200, 4, 400, 0.15, 17, 5, 0
6, 200, 4, 400, 0.15, 44, 5, 0
6, 200, 4, 400, 0.15, 46, 5, 0
6, 200, 4, 400, 0.15, 28, 4, 0
6, 200, 4, 400, 0.15, 26, 3, 0
6, 200, 4, 400, 0.15, 30, 2, 0
6, 200, 4, 400, 0.15, 23, 4, 0
6, 200, 4, 400, 0.2, 23, 2, 0
6, 200, 4, 400, 0.2, 35, 5, 0
6, 200, 4, 400, 0.2, 31, 2, 0
6, 200, 4, 400, 0.2, 28, 3, 0
6, 200, 4, 400, 0.2, 49, 3, 0
6, 200, 4, 400, 0.2, 31, 2, 0
6, 200, 4, 400, 0.2, 22, 6, 0
6, 200, 4, 400, 0.2, 32, 3, 0
6, 200, 4, 400, 0.2, 16, 6, 1849436772095463255506099191139442541865209923311330015578655412952930244243812724659218700430642564704
6, 200, 4, 400, 0.2, 39, 2, 0
6, 200, 4, 400, 0.2, 17, 3, 0
6, 200, 4, 400, 0.2, 30, 2, 0
6, 200, 4, 400, 0.2, 28, 4, 0
6, 200, 4, 400, 0.2, 27, 3, 0
6, 200, 4, 400, 0.2, 24, 3, 0
6, 200, 4, 400, 0.2, 29, 8, 0
6, 200, 4, 400, 0.2, 26, 3, 0
6, 200, 4, 400, 0.2, 23, 4, 1563176878006888554715999453607185632650193840623800962225694886802785686887290567837
6, 200, 4, 400, 0.2, 33, 3, 0
6, 200, 4, 400, 0.2, 31, 2, 0
6, 200, 4, 400, 0.25, 28, 5, 0
6, 200, 4, 400, 0.25, 21, 5, 0
6, 200, 4, 400, 0.25, 15, 7, 3609150499452001182699333631368224477372138952356776683695132413370498412016060442491633351088873120269106971873716
6, 200, 4, 400, 0.25, 34, 2, 0
6, 200, 4, 400, 0.25, 32, 5, 0
6, 200, 4, 400, 0.25, 28, 3, 0
6, 200, 4, 400, 0.25, 20, 6, 0
6, 200, 4, 400, 0.25, 27, 4, 65817814055271513191305424615509697000646739258125388195138186444325655019836483185118093771802764
6, 200, 4, 400, 0.25, 22, 8, 0
6, 200, 4, 400, 0.25, 37, 3, 0
6, 200, 4, 400, 0.25, 47, 6, 0
6, 200, 4, 400, 0.25, 37, 4, 0
6, 200, 4, 400, 0.25, 27, 2, 0
6, 200, 4, 400, 0.25, 24, 4, 0
6, 200, 4, 400, 0.25, 20, 3, 0
6, 200, 4, 400, 0.25, 28, 4, 0
6, 200, 4, 400, 0.25, 20, 2, 0
6, 200, 4, 400, 0.25, 22, 2, 0
6, 200, 4, 400, 0.25, 20, 5, 0
6, 200, 4, 400, 0.25, 24, 2, 0
6, 200, 4, 200, 0.05, 34, 6, 0
6, 200, 4, 200, 0.05, 24, 4, 0
6, 200, 4, 200, 0.05, 22, 2, 0
6, 200, 4, 200, 0.05, 19, 6, 0
6, 200, 4, 200, 0.05, 24, 4, 0
6, 200, 4, 200, 0.05, 25, 2, 1254335766488073468349994183917346026145803706229693
6, 200, 4, 200, 0.05, 21, 6, 0
6, 200, 4, 200, 0.05, 25, 2, 0
6, 200, 4, 200, 0.05, 32, 4, 0
6, 200, 4, 200, 0.05, 27, 3, 0
6, 200, 4, 200, 0.05, 29, 3, 0
6, 200, 4, 200, 0.05, 22, 3, 0
6, 200, 4, 200, 0.05, 44, 5, 0
6, 200, 4, 200, 0.05, 30, 2, 0
6, 200, 4, 200, 0.05, 30, 4, 0
6, 200, 4, 200, 0.05, 23, 3, 0
6, 200, 4, 200, 0.05, 36, 2, 0
6, 200, 4, 200, 0.05, 37, 6, 0
6, 200, 4, 200, 0.05, 21, 5, 0
6, 200, 4, 200, 0.05, 31, 5, 0
6, 200, 4, 200, 0.1, 15, 2, 0
6, 200, 4, 200, 0.1, 31, 2, 0
6, 200, 4, 200, 0.1, 19, 3, 580108100041814632423651405249918043848275
6, 200, 4, 200, 0.1, 48, 3, 173861687087955765932403574620564489677660855025175
6, 200, 4, 200, 0.1, 45, 2, 0
6, 200, 4, 200, 0.1, 30, 3, 0
6, 200, 4, 200, 0.1, 26, 6, 90794180576360051394409860035944283307354706730907
6, 200, 4, 200, 0.1, 24, 2, 0
6, 200, 4, 200, 0.1, 15, 2, 0
6, 200, 4, 200, 0.1, 20, 5, 0
6, 200, 4, 200, 0.1, 27, 3, 0
6, 200, 4, 200, 0.1, 30, 6, 0
6, 200, 4, 200, 0.1, 19, 6, 0
6, 200, 4, 200, 0.1, 25, 3, 0
6, 200, 4, 200, 0.1, 23, 8, 0
6, 200, 4, 200, 0.1, 28, 3, 0
6, 200, 4, 200, 0.1, 27, 4, 0
6, 200, 4, 200, 0.1, 26, 3, 0
6, 200, 4, 200, 0.1, 24, 4, 0
6, 200, 4, 200, 0.1, 28, 2, 0
6, 200, 4, 200, 0.15, 33, 2, 0
6, 200, 4, 200, 0.15, 24, 3, 0
6, 200, 4, 200, 0.15, 27, 5, 0
6, 200, 4, 200, 0.15, 18, 6, 0
6, 200, 4, 200, 0.15, 25, 7, 0
6, 200, 4, 200, 0.15, 19, 3, 0
6, 200, 4, 200, 0.15, 30, 3, 0
6, 200, 4, 200, 0.15, 19, 4, 0
6, 200, 4, 200, 0.15, 33, 2, 0
6, 200, 4, 200, 0.15, 35, 6, 0
6, 200, 4, 200, 0.15, 23, 3, 0
6, 200, 4, 200, 0.15, 26, 3, 0
6, 200, 4, 200, 0.15, 21, 3, 0
6, 200, 4, 200, 0.15, 42, 8, 0
6, 200, 4, 200, 0.15, 31, 5, 0
6, 200, 4, 200, 0.15, 23, 7, 0
6, 200, 4, 200, 0.15, 38, 7, 0
6, 200, 4, 200, 0.15, 41, 3, 0
6, 200, 4, 200, 0.15, 31, 4, 0
6, 200, 4, 200, 0.15, 38, 5, 0
6, 200, 4, 200, 0.2, 34, 2, 0
6, 200, 4, 200, 0.2, 31, 2, 0
6, 200, 4, 200, 0.2, 23, 4, 0
6, 200, 4, 200, 0.2, 39, 3, 0
6, 200, 4, 200, 0.2, 36, 8, 0
6, 200, 4, 200, 0.2, 43, 7, 0
6, 200, 4, 200, 0.2, 38, 2, 0
6, 200, 4, 200, 0.2, 25, 2, 0
6, 200, 4, 200, 0.2, 36, 2, 0
6, 200, 4, 200, 0.2, 47, 3, 0
6, 200, 4, 200, 0.2, 22, 4, 0
6, 200, 4, 200, 0.2, 21, 5, 0
6, 200, 4, 200, 0.2, 17, 3, 0
6, 200, 4, 200, 0.2, 30, 4, 0
6, 200, 4, 200, 0.2, 54, 4, 0
6, 200, 4, 200, 0.2, 20, 3, 0
6, 200, 4, 200, 0.2, 24, 5, 0
6, 200, 4, 200, 0.2, 30, 3, 0
6, 200, 4, 200, 0.2, 29, 5, 0
6, 200, 4, 200, 0.2, 41, 4, 0
6, 200, 4, 200, 0.25, 12, 2, 0
6, 200, 4, 200, 0.25, 25, 3, 0
6, 200, 4, 200, 0.25, 40, 3, 0
6, 200, 4, 200, 0.25, 39, 8, 0
6, 200, 4, 200, 0.25, 34, 2, 0
6, 200, 4, 200, 0.25, 20, 3, 0
6, 200, 4, 200, 0.25, 27, 2, 0
6, 200, 4, 200, 0.25, 30, 2, 0
6, 200, 4, 200, 0.25, 32, 2, 0
6, 200, 4, 200, 0.25, 31, 5, 0
6, 200, 4, 200, 0.25, 28, 2, 0
6, 200, 4, 200, 0.25, 42, 5, 0
6, 200, 4, 200, 0.25, 30, 3, 0
6, 200, 4, 200, 0.25, 34, 6, 0
6, 200, 4, 200, 0.25, 42, 3, 0
6, 200, 4, 200, 0.25, 37, 3, 0
6, 200, 4, 200, 0.25, 21, 2, 0
6, 200, 4, 200, 0.25, 28, 4, 0
6, 200, 4, 200, 0.25, 16, 5, 0
6, 200, 4, 200, 0.25, 15, 5, 0
6, 200, 3, 800, 0.05, 7, 3, 0
6, 200, 3, 800, 0.05, 11, 2, 0
6, 200, 3, 800, 0.05, 8, 2, 0
6, 200, 3, 800, 0.05, 11, 3, 0
6, 200, 3, 800, 0.05, 5, 4, 0
6, 200, 3, 800, 0.05, 11, 2, 0
6, 200, 3, 800, 0.05, 10, 2, 0
6, 200, 3, 800, 0.05, 7, 3, 0
6, 200, 3, 800, 0.05, 7, 2, 0
6, 200, 3, 800, 0.05, 10, 3, 0
6, 200, 3, 800, 0.05, 8, 2, 0
6, 200, 3, 800, 0.05, 8, 2, 0
6, 200, 3, 800, 0.05, 15, 4, 0
6, 200, 3, 800, 0.05, 14, 6, 0
6, 200, 3, 800, 0.05, 9, 3, 0
6, 200, 3, 800, 0.05, 9, 4, 139296313668506638131167053841535371545760992281686375793510018254250080520253881554038259091898491460121921599498642254914651865835949021270458566
6, 200, 3, 800, 0.05, 9, 2, 0
6, 200, 3, 800, 0.05, 10, 3, 0
6, 200, 3, 800, 0.05, 12, 3, 0
6, 200, 3, 800, 0.05, 10, 2, 0
6, 200, 3, 800, 0.1, 12, 5, 0
6, 200, 3, 800, 0.1, 9, 3, 0
6, 200, 3, 800, 0.1, 9, 3, 0
6, 200, 3, 800, 0.1, 9, 4, 0
6, 200, 3, 800, 0.1, 8, 3, 0
6, 200, 3, 800, 0.1, 5, 3, 0
6, 200, 3, 800, 0.1, 8, 3, 0
6, 200, 3, 800, 0.1, 8, 2, 0
6, 200, 3, 800, 0.1, 9, 2, 0
6, 200, 3, 800, 0.1, 7, 4, 0
6, 200, 3, 800, 0.1, 9, 2, 0
6, 200, 3, 800, 0.1, 7, 5, 0
6, 200, 3, 800, 0.1, 6, 3, 0
6, 200, 3, 800, 0.1, 7, 2, 0
6, 200, 3, 800, 0.1, 10, 3, 0
6, 200, 3, 800, 0.1, 9, 2, 0
6, 200, 3, 800, 0.1, 5, 3, 0
6, 200, 3, 800, 0.1, 8, 4, 0
6, 200, 3, 800, 0.1, 9, 2, 0
6, 200, 3, 800, 0.1, 6, 2, 0
6, 200, 3, 800, 0.15, 10, 3, 0
6, 200, 3, 800, 0.15, 7, 3, 0
6, 200, 3, 800, 0.15, 10, 3, 0
6, 200, 3, 800, 0.15, 9, 2, 0
6, 200, 3, 800, 0.15, 7, 2, 31119665860761272645770748464924451462664731271964696829166238515228506028140195963403128198032273252217068899621784329325623245921952380021726140660677018980712105978921179483306536503707608819098
6, 200, 3, 800, 0.15, 7, 4, 0
6, 200, 3, 800, 0.15, 12, 4, 0
6, 200, 3, 800, 0.15, 8, 2, 0
6, 200, 3, 800, 0.15, 5, 2, 0
6, 200, 3, 800, 0.15, 14, 2, 0
6, 200, 3, 800, 0.15, 7, 4, 0
6, 200, 3, 800, 0.15, 8, 2, 0
6, 200, 3, 800, 0.15, 11, 2, 0
6, 200, 3, 800, 0.15, 9, 2, 0
6, 200, 3, 800, 0.15, 9, 1, 0
6, 200, 3, 800, 0.15, 6, 3, 0
6, 200, 3, 800, 0.15, 9, 4, 0
6, 200, 3, 800, 0.15, 8, 2, 0
6, 200, 3, 800, 0.15, 8, 2, 0
6, 200, 3, 800, 0.15, 8, 4, 0
6, 200, 3, 800, 0.2, 6, 2, 0
6, 200, 3, 800, 0.2, 6, 4, 0
6, 200, 3, 800, 0.2, 7, 2, 0
6, 200, 3, 800, 0.2, 10, 2, 0
6, 200, 3, 800, 0.2, 8, 2, 0
6, 200, 3, 800, 0.2, 11, 4, 0
6, 200, 3, 800, 0.2, 7, 2, 0
6, 200, 3, 800, 0.2, 7, 4, 0
6, 200, 3, 800, 0.2, 11, 4, 0
6, 200, 3, 800, 0.2, 8, 2, 0
6, 200, 3, 800, 0.2, 6, 3, 0
6, 200, 3, 800, 0.2, 9, 3, 0
6, 200, 3, 800, 0.2, 5, 5, 0
6, 200, 3, 800, 0.2, 9, 2, 0
6, 200, 3, 800, 0.2, 7, 3, 0
6, 200, 3, 800, 0.2, 8, 3, 0
6, 200, 3, 800, 0.2, 6, 2, 0
6, 200, 3, 800, 0.2, 9, 4, 0
6, 200, 3, 800, 0.2, 10, 1, 0
6, 200, 3, 800, 0.2, 7, 2, 0
6, 200, 3, 800, 0.25, 8, 3, 0
6, 200, 3, 800, 0.25, 9, 3, 0
6, 200, 3, 800, 0.25, 5, 2, 0
6, 200, 3, 800, 0.25, 5, 3, 0
6, 200, 3, 800, 0.25, 9, 2, 0
6, 200, 3, 800, 0.25, 6, 1, 0
6, 200, 3, 800, 0.25, 9, 3, 0
6, 200, 3, 800, 0.25, 7, 1, 0
6, 200, 3, 800, 0.25, 8, 6, 0
6, 200, 3, 800, 0.25, 9, 2, 0
6, 200, 3, 800, 0.25, 8, 4, 0
6, 200, 3, 800, 0.25, 9, 2, 0
6, 200, 3, 800, 0.25, 10, 3, 0
6, 200, 3, 800, 0.25, 6, 2, 0
6, 200, 3, 800, 0.25, 11, 5, 0
6, 200, 3, 800, 0.25, 9, 2, 0
6, 200, 3, 800, 0.25, 13, 3, 0
6, 200, 3, 800, 0.25, 5, 2, 0
6, 200, 3, 800, 0.25, 9, 4, 0
6, 200, 3, 800, 0.25, 7, 3, 0
6, 200, 3, 600, 0.05, 10, 2, 0
6, 200, 3, 600, 0.05, 10, 2, 0
6, 200, 3, 600, 0.05, 5, 2, 0
6, 200, 3, 600, 0.05, 11, 3, 0
6, 200, 3, 600, 0.05, 8, 3, 0
6, 200, 3, 600, 0.05, 10, 3, 0
6, 200, 3, 600, 0.05, 7, 4, 0
6, 200, 3, 600, 0.05, 10, 1, 0
6, 200, 3, 600, 0.05, 9, 2, 0
6, 200, 3, 600, 0.05, 6, 3, 0
6, 200, 3, 600, 0.05, 6, 4, 0
6, 200, 3, 600, 0.05, 10, 2, 0
6, 200, 3, 600, 0.05, 8, 2, 0
6, 200, 3, 600, 0.05, 8, 3, 0
6, 200, 3, 600, 0.05, 8, 2, 0
6, 200, 3, 600, 0.05, 11, 6, 0
6, 200, 3, 600, 0.05, 7, 2, 0
6, 200, 3, 600, 0.05, 8, 4, 0
6, 200, 3, 600, 0.05, 4, 4, 0
6, 200, 3, 600, 0.05, 8, 2, 0
6, 200, 3, 600, 0.1, 8, 2, 0
6, 200, 3, 600, 0.1, 9, 4, 0
6, 200, 3, 600, 0.1, 6, 3, 0
6, 200, 3, 600, 0.1, 8, 2, 0
6, 200, 3, 600, 0.1, 6, 3, 0
6, 200, 3, 600, 0.1, 10, 6, 0
6, 200, 3, 600, 0.1, 7, 6, 0
6, 200, 3, 600, 0.1, 9, 3, 0
6, 200, 3, 600, 0.1, 7, 2, 0
6, 200, 3, 600, 0.1, 5, 2, 0
6, 200, 3, 600, 0.1, 8, 4, 0
6, 200, 3, 600, 0.1, 6, 5, 0
6, 200, 3, 600, 0.1, 10, 3, 0
6, 200, 3, 600, 0.1, 6, 4, 0
6, 200, 3, 600, 0.1, 8, 4, 4203717185939223746621918574944701606069612446139273471430045455917052548152628900612613869726066219162774845700687823931932029782762503412061665181726
6, 200, 3, 600, 0.1, 6, 5, 0
6, 200, 3, 600, 0.1, 7, 2, 0
6, 200, 3, 600, 0.1, 9, 3, 0
6, 200, 3, 600, 0.1, 7, 2, 0
6, 200, 3, 600, 0.1, 7, 3, 0
6, 200, 3, 600, 0.15, 7, 4, 0
6, 200, 3, 600, 0.15, 7, 2, 0
6, 200, 3, 600, 0.15, 7, 3, 0
6, 200, 3, 600, 0.15, 8, 2, 0
6, 200, 3, 600, 0.15, 11, 2, 0
6, 200, 3, 600, 0.15, 5, 5, 0
6, 200, 3, 600, 0.15, 7, 1, 0
6, 200, 3, 600, 0.15, 5, 2, 0
6, 200, 3, 600, 0.15, 8, 4, 0
6, 200, 3, 600, 0.15, 8, 4, 456707003424663253942066953761126815899407311942831722442091459268079651576601091650883903413431825692433037389753423837907524013098496619989714437544715822991268
6, 200, 3, 600, 0.15, 7, 3, 88619446843872563530713305753906006324838946944955455408786369345076159204038193949068130792916440334168734356054941642400934203537318759259203374179363592
6, 200, 3, 600, 0.15, 8, 2, 232727873088326068913903636655127735332570442976925446133314830863320172600111949266303281461256727650511723530738559444319368643413686
6, 200, 3, 600, 0.15, 6, 2, 0
6, 200, 3, 600, 0.15, 9, 2, 0
6, 200, 3, 600, 0.15, 8, 3, 0
6, 200, 3, 600, 0.15, 10, 2, 0
6, 200, 3, 600, 0.15, 8, 2, 0
6, 200, 3, 600, 0.15, 6, 4, 0
6, 200, 3, 600, 0.15, 6, 4, 0
6, 200, 3, 600, 0.15, 9, 3, 0
6, 200, 3, 600, 0.2, 6, 2, 0
6, 200, 3, 600, 0.2, 10, 6, 0
6, 200, 3, 600, 0.2, 6, 2, 0
6, 200, 3, 600, 0.2, 11, 3, 0
6, 200, 3, 600, 0.2, 8, 2, 0
6, 200, 3, 600, 0.2, 13, 3, 0
6, 200, 3, 600, 0.2, 8, 3, 0
6, 200, 3, 600, 0.2, 6, 2, 0
6, 200, 3, 600, 0.2, 8, 3, 0
6, 200, 3, 600, 0.2, 11, 4, 6867127490020471883471148299310505690598378286503886087616933430292142534501930217395069085996766456387258730286370454572605838234073865702706560558783845495103198645
6, 200, 3, 600, 0.2, 5, 2, 0
6, 200, 3, 600, 0.2, 9, 2, 0
6, 200, 3, 600, 0.2, 8, 2, 0
6, 200, 3, 600, 0.2, 12, 4, 0
6, 200, 3, 600, 0.2, 15, 2, 0
6, 200, 3, 600, 0.2, 5, 2, 0
6, 200, 3, 600, 0.2, 8, 2, 0
6, 200, 3, 600, 0.2, 11, 3, 8096988963478725623458743786713516494682702008348021909213864959381567879448048215613512043624382617199096873171205691084019501033395864446384468188732067611807
6, 200, 3, 600, 0.2, 9, 3, 0
6, 200, 3, 600, 0.2, 14, 3, 0
6, 200, 3, 600, 0.25, 11, 2, 0
6, 200, 3, 600, 0.25, 10, 4, 0
6, 200, 3, 600, 0.25, 8, 3, 95737085739591622671664297437804350155007526550367480329352809354154396508549426637164772311234469220806922799136038781567974322461394250984950164989183898456
6, 200, 3, 600, 0.25, 6, 3, 0
6, 200, 3, 600, 0.25, 9, 4, 0
6, 200, 3, 600, 0.25, 14, 3, 0
6, 200, 3, 600, 0.25, 9, 2, 0
6, 200, 3, 600, 0.25, 8, 3, 0
6, 200, 3, 600, 0.25, 7, 2, 0
6, 200, 3, 600, 0.25, 7, 2, 0
6, 200, 3, 600, 0.25, 7, 2, 0
6, 200, 3, 600, 0.25, 9, 3, 0
6, 200, 3, 600, 0.25, 8, 4, 0
6, 200, 3, 600, 0.25, 8, 2, 0
6, 200, 3, 600, 0.25, 11, 3, 0
6, 200, 3, 600, 0.25, 9, 2, 0
6, 200, 3, 600, 0.25, 7, 5, 0
6, 200, 3, 600, 0.25, 7, 4, 0
6, 200, 3, 600, 0.25, 7, 2, 0
6, 200, 3, 600, 0.25, 6, 2, 0
6, 200, 3, 400, 0.05, 5, 2, 0
6, 200, 3, 400, 0.05, 10, 5, 0
6, 200, 3, 400, 0.05, 9, 3, 0
6, 200, 3, 400, 0.05, 8, 4, 0
6, 200, 3, 400, 0.05, 9, 2, 0
6, 200, 3, 400, 0.05, 5, 4, 0
6, 200, 3, 400, 0.05, 6, 4, 0
6, 200, 3, 400, 0.05, 7, 2, 0
6, 200, 3, 400, 0.05, 7, 3, 0
6, 200, 3, 400, 0.05, 5, 4, 373384946945363023077251456381457036097197695315106421844818452689314108270979907352145243946272009347
6, 200, 3, 400, 0.05, 8, 4, 0
6, 200, 3, 400, 0.05, 8, 2, 0
6, 200, 3, 400, 0.05, 5, 2, 0
6, 200, 3, 400, 0.05, 10, 3, 0
6, 200, 3, 400, 0.05, 7, 2, 0
6, 200, 3, 400, 0.05, 10, 5, 0
6, 200, 3, 400, 0.05, 15, 4, 0
6, 200, 3, 400, 0.05, 8, 4, 0
6, 200, 3, 400, 0.05, 12, 4, 0
6, 200, 3, 400, 0.05, 6, 2, 0
6, 200, 3, 400, 0.1, 9, 4, 0
6, 200, 3, 400, 0.1, 8, 2, 0
6, 200, 3, 400, 0.1, 11, 2, 0
6, 200, 3, 400, 0.1, 7, 2, 0
6, 200, 3, 400, 0.1, 7, 3, 0
6, 200, 3, 400, 0.1, 13, 2, 0
6, 200, 3, 400, 0.1, 5, 4, 0
6, 200, 3, 400, 0.1, 8, 2, 0
6, 200, 3, 400, 0.1, 8, 1, 0
6, 200, 3, 400, 0.1, 9, 4, 0
6, 200, 3, 400, 0.1, 7, 2, 0
6, 200, 3, 400, 0.1, 9, 1, 0
6, 200, 3, 400, 0.1, 8, 3, 0
6, 200, 3, 400, 0.1, 8, 4, 0
6, 200, 3, 400, 0.1, 9, 4, 0
6, 200, 3, 400, 0.1, 9, 2, 0
6, 200, 3, 400, 0.1, 5, 3, 0
6, 200, 3, 400, 0.1, 7, 1, 0
6, 200, 3, 400, 0.1, 9, 4, 0
6, 200, 3, 400, 0.1, 14, 3, 0
6, 200, 3, 400, 0.15, 9, 2, 0
6, 200, 3, 400, 0.15, 7, 3, 0
6, 200, 3, 400, 0.15, 12, 4, 0
6, 200, 3, 400, 0.15, 6, 2, 0
6, 200, 3, 400, 0.15, 7, 5, 0
6, 200, 3, 400, 0.15, 5, 2, 30313275946138733844669883535781335128591764535916187102433671764475720142610608
6, 200, 3, 400, 0.15, 7, 3, 0
6, 200, 3, 400, 0.15, 5, 2, 0
6, 200, 3, 400, 0.15, 7, 2, 0
6, 200, 3, 400, 0.15, 6, 3, 0
6, 200, 3, 400, 0.15, 7, 4, 0
6, 200, 3, 400, 0.15, 11, 3, 0
6, 200, 3, 400, 0.15, 5, 3, 0
6, 200, 3, 400, 0.15, 6, 2, 0
6, 200, 3, 400, 0.15, 10, 5, 0
6, 200, 3, 400, 0.15, 9, 2, 0
6, 200, 3, 400, 0.15, 9, 3, 0
6, 200, 3, 400, 0.15, 8, 3, 0
6, 200, 3, 400, 0.15, 6, 2, 0
6, 200, 3, 400, 0.15, 11, 3, 0
6, 200, 3, 400, 0.2, 7, 3, 17206028927505401888712379837972045198618878076743071469420988576860507994309126083533799732534213
6, 200, 3, 400, 0.2, 4, 3, 18471788525063592568789768365897947571575442913411524450878997970774181782086088839092964233613910315237750528106
6, 200, 3, 400, 0.2, 7, 1, 0
6, 200, 3, 400, 0.2, 8, 2, 0
6, 200, 3, 400, 0.2, 7, 1, 0
6, 200, 3, 400, 0.2, 10, 3, 0
6, 200, 3, 400, 0.2, 11, 3, 0
6, 200, 3, 400, 0.2, 5, 3, 0
6, 200, 3, 400, 0.2, 7, 3, 0
6, 200, 3, 400, 0.2, 9, 3, 0
6, 200, 3, 400, 0.2, 5, 1, 0
6, 200, 3, 400, 0.2, 8, 3, 0
6, 200, 3, 400, 0.2, 5, 2, 0
6, 200, 3, 400, 0.2, 7, 1, 0
6, 200, 3, 400, 0.2, 6, 3, 0
6, 200, 3, 400, 0.2, 5, 3, 0
6, 200, 3, 400, 0.2, 6, 3, 0
6, 200, 3, 400, 0.2, 6, 3, 0
6, 200, 3, 400, 0.2, 10, 4, 0
6, 200, 3, 400, 0.2, 5, 4, 0
6, 200, 3, 400, 0.25, 7, 5, 1328662803180894469554897934944956978292345569022196959748896009085706676169055183483813544856872698430032770299
6, 200, 3, 400, 0.25, 7, 3, 0
6, 200, 3, 400, 0.25, 8, 2, 0
6, 200, 3, 400, 0.25, 6, 3, 0
6, 200, 3, 400, 0.25, 8, 2, 0
6, 200, 3, 400, 0.25, 11, 4, 0
6, 200, 3, 400, 0.25, 7, 5, 0
6, 200, 3, 400, 0.25, 9, 4, 0
6, 200, 3, 400, 0.25, 7, 1, 0
6, 200, 3, 400, 0.25, 8, 2, 0
6, 200, 3, 400, 0.25, 6, 2, 0
6, 200, 3, 400, 0.25, 6, 3, 0
6, 200, 3, 400, 0.25, 7, 1, 0
6, 200, 3, 400, 0.25, 6, 3, 0
6, 200, 3, 400, 0.25, 7, 3, 0
6, 200, 3, 400, 0.25, 5, 4, 0
6, 200, 3, 400, 0.25, 7, 2, 0
6, 200, 3, 400, 0.25, 6, 3, 0
6, 200, 3, 400, 0.25, 8, 2, 0
6, 200, 3, 400, 0.25, 7, 4, 0
6, 200, 3, 200, 0.05, 6, 2, 0
6, 200, 3, 200, 0.05, 13, 3, 0
6, 200, 3, 200, 0.05, 10, 2, 0
6, 200, 3, 200, 0.05, 5, 3, 1571169742015499131558314122403279496486651
6, 200, 3, 200, 0.05, 9, 2, 0
6, 200, 3, 200, 0.05, 10, 2, 0
6, 200, 3, 200, 0.05, 10, 4, 0
6, 200, 3, 200, 0.05, 8, 2, 0
6, 200, 3, 200, 0.05, 9, 3, 0
6, 200, 3, 200, 0.05, 7, 5, 0
